id,price,log_price,price_per_person,room_type,accommodates,n_reviews,municipality,cod_istat,dist_ski,dist_lake,dist_park,dist_station,dist_bus,dist_center,dist_supermarket,dist_restaurant,dist_bar,dist_pharmacy,dist_castle,dist_museum,lat,long
654890612168424946,238.0,5.472270673671475,39.666666666666664,Entire home/apt,6,11,Dimaro Folgarida,22233,2338.30444300135,377.5586461399074,930.7150923694338,753.4207796646899,540.1699046817602,3223.33920207515,364.3488316305198,381.63038240997474,390.115063511272,674.2952016273157,7676.391092257347,3629.656896553196,46.32426,10.86567
654919865554748570,140.0,4.941642422609304,35.0,Entire home/apt,4,12,Tenno,22191,12710.898791663489,423.29162604992786,2086.398691709661,5120.753240453104,53.67116066984402,1290.0168085634123,102.46772971602907,120.92931292875987,2385.443860256508,1458.245715857095,1593.5851438746765,133.49333766193502,45.929966,10.8240516
654922965531455458,770.0,6.646390514847729,96.25,Entire home/apt,8,8,Canazei,22039,591.9356932078025,521.9298647337661,72.34561223909982,9361.550292847014,72.4411771176254,3370.917013116825,303.38385555175245,38.49134392052124,133.54425916456537,90.58816307886957,9130.121663909338,1893.2588095132123,46.47696,11.76806
655012165144756949,80.0,4.382026634673881,20.0,Entire home/apt,4,19,Tione di Trento,22199,1072.718282137257,345.91594449422973,557.5193851534073,19154.24608075444,153.3296538916152,1706.227580606011,51.61411316579723,371.9265116142794,315.382611009157,643.8436028550308,8559.45539316358,6993.49833389426,46.0390333,10.726148
655690940379810396,97.0,4.574710978503383,16.166666666666668,Entire home/apt,6,3,Ledro,22229,14926.965638166572,0.0,111.54993726218804,5709.808824966965,185.6213278155145,3706.445030327302,340.5744775526814,59.889859624938325,904.5778610571105,939.1645974630934,5698.616905933314,83.14300841144222,45.8739,10.76411
655694026484321725,240.0,5.480638923341991,48.0,Entire home/apt,5,11,Pieve Tesino,22142,3523.0534004323117,2208.975398168067,3267.473387351765,8672.436257808527,2756.367343173904,5614.14802378605,2075.912993467625,1156.3092162934527,2067.364425478121,3461.3051419624926,7419.218651076681,3308.109806993911,46.0987,11.60335
656130190264208357,65.0,4.174387269895637,13.0,Entire home/apt,5,41,Dimaro Folgarida,22233,133.02755533434726,2570.6839498947306,3042.991989161464,3462.2517221043367,321.8311073447431,1466.871714891244,332.2705589776585,294.25424185454546,251.22219356683948,634.9449787186167,9747.44764324185,5636.632580654761,46.2984707241022,10.863455710931811
656139466398899370,304.0,5.717027701406222,33.77777777777778,Entire home/apt,9,70,Riva del Garda,22153,15200.311625475542,579.1442250144186,373.4444923062332,3136.3575497200623,323.7376347989371,3154.794954955329,565.8671244822896,277.8680321107271,402.3962961514405,1155.5417547472703,1029.494272017547,2238.9997955720523,45.91217,10.84503
656318473777502492,85.0,4.442651256490317,42.5,Entire home/apt,2,50,Rovereto,22161,6684.534564646458,353.34613683561366,157.068532582509,745.3557772750314,134.31451852307507,2768.5605326413265,214.12789754802083,54.49114313339887,14.82886368301394,40.19239846680966,415.32341448461176,326.32024064616775,45.8897529,11.0433871
656544764150843685,75.0,4.31748811353631,12.5,Entire home/apt,6,38,Ledro,22229,15580.298545859594,580.5836225065755,461.2332891944723,6266.899802693476,646.7753807300801,2808.601927134786,441.0103449190952,667.5715841566788,1601.0586934408504,1814.032338408953,6249.544158119095,1522.475603283491,45.88584920651896,10.755312480032444
656853231881458397,95.0,4.553876891600541,19.0,Entire home/apt,5,22,Spormaggiore,22180,4960.098641816767,1607.380170997345,60.32324303165852,3603.258120087103,185.07016273016743,3578.204342746818,2287.5339635086925,116.35627144678084,2028.812685403028,257.3809163557833,1697.7221498220997,96.22965574382137,46.219822,11.0476528
656862783807374285,133.0,4.890349128221754,22.166666666666668,Entire home/apt,6,5,Canal San Bovo,22038,7951.84882079273,3239.2015980649226,4421.1996594735,18295.7541940147,167.820369836404,5490.964048764172,132.71391526328924,171.2045391092308,744.739162923524,762.0221696241755,7318.3209760894115,721.8326380527794,46.15878,11.74093
657578546506452912,200.0,5.298317366548036,50.0,Entire home/apt,4,12,Tenno,22191,12710.898791663489,423.29162604992786,2086.398691709661,5120.753240453104,53.67116066984402,1290.0168085634123,102.46772971602907,120.92931292875987,2385.443860256508,1458.245715857095,1593.5851438746765,133.49333766193502,45.929966,10.8240516
657838074619063682,500.0,6.214608098422191,125.0,Entire home/apt,4,12,San Lorenzo Dorsino,22231,7140.52298690711,2733.213660992841,7307.624791361664,16642.456483369104,3618.528666822327,1053.4548961191358,6337.740698116516,2120.865272424354,3924.1478972780737,3783.7682309476486,6990.88993424658,6866.876428495612,46.10839,10.88862
658028316672002114,59.0,4.07753744390572,14.75,Entire home/apt,4,90,Arco,22006,13267.853002076345,234.36413033745205,1309.5229345628636,2794.676602650724,89.2211029074452,4507.929487355574,546.6647066384417,106.37914417877126,685.68615963809,1373.516230065297,2481.6907204891318,2507.2042676611354,45.8992489,10.8667064
658326801565805062,98.0,4.584967478670572,24.5,Entire home/apt,4,60,Arco,22006,13174.396385009073,202.0060321253968,1246.5936754968577,2668.2916003338296,108.7322123462925,4643.249550511999,653.7719822453192,191.31147056080582,665.4118976788321,1271.5145331367023,2351.3764869572833,2377.146699615441,45.8981594,10.8658306
658528766343952132,121.0,4.795790545596741,24.2,Entire home/apt,5,0,Vermiglio,22213,54.745285811797984,877.3784744705773,6336.052453502372,17237.79165396397,428.7048328713253,4411.5289490071145,341.04211192437896,113.42288047528564,495.7674870458867,583.4816058472734,12292.642542351588,2821.1159195302275,46.26344,10.58972
659107161840262642,197.0,5.2832037287379885,32.833333333333336,Entire home/apt,6,28,Riva del Garda,22153,12624.990968944325,66.55195650104845,138.935953343688,326.8404722891771,218.87347964432698,1640.3815160966476,269.57166250124953,25.692794737506855,72.1570575994116,60.85298096017584,89.78770514503373,70.86481856937982,45.88539,10.841718
659174297914944017,97.0,4.574710978503383,32.333333333333336,Entire home/apt,3,51,Riva del Garda,22153,13118.323098984412,192.2836429587724,313.3008074895063,955.3029276638949,97.01106459447655,1820.426336739206,476.7557377177123,104.26259441256978,105.80402493320258,509.3387637030065,774.708564734184,774.8581333134789,45.89142,10.8445
659372055003949921,100.0,4.605170185988092,20.0,Entire home/apt,5,12,Brentonico,22025,4302.1484471219055,707.1609451735605,202.83327892832517,4449.117582284184,255.98008961189672,2433.713087011864,444.1099122298099,225.40857388799648,188.29392848887798,259.3759620049328,446.05886838718203,469.29169397385857,45.8181855,10.9597009
659399935801511919,217.0,5.37989735354046,43.4,Entire home/apt,5,9,Molveno,22120,435.5499100664032,418.7003734652162,6126.913953409555,10546.523691041835,89.78138084067929,1871.2586098875654,333.9483412108107,288.4967523976313,287.61645757967835,371.623586889532,8080.0705879762,8195.382799390989,46.142809854457965,10.959929268122863
659814700105742855,40.0,3.6888794541139363,6.666666666666667,Entire home/apt,6,8,Sella Giudicarie,22246,1775.8945338759058,569.1613267440019,2055.627499627268,17835.39960507264,92.64405910650929,5841.1198287428115,1669.1546582079022,1389.2415771084975,1398.8510082094183,1610.686595694401,9327.008308278368,7714.792084230977,46.0196718,10.7116612
660575698735108306,122.0,4.804021044733257,24.4,Entire home/apt,5,29,Dro,22079,7259.938170865777,390.7680431441589,386.3751930228194,14337.803287914347,615.1944371987614,3597.857519508892,2662.408318500446,544.8984714569704,551.9326799981266,601.5767478778391,3676.0820955385348,5841.637822454809,46.01686,10.94971
660669671431625726,126.0,4.836281906951478,21.0,Entire home/apt,6,29,Dro,22079,7338.4346933455145,325.8694741035823,301.66083795961936,14411.455393749085,527.8533396007019,3556.238963632571,2745.221333567834,632.6025368230556,639.5238596198166,514.3024737333371,3740.5438156881296,5880.997219690057,46.01693,10.94858
661247543111765845,154.0,5.0369526024136295,30.8,Entire home/apt,5,1,Predazzo,22147,1361.5821146386402,417.0400938530081,26.015867102416458,23969.867013039846,402.5036506541866,3225.5106317353,265.9230641979036,142.5032998656925,225.9805008076457,451.64363219540553,22455.717717803924,379.25188796933725,46.31548,11.60147
661302383548414949,129.0,4.859812404361672,32.25,Entire home/apt,4,30,Rovereto,22161,6873.361585300599,11.192465543283129,22.406111092376896,1070.684863972652,83.08812924548381,2309.4560297275775,388.95069174124103,207.77488661263618,69.7061817095498,312.20995112496786,75.04843948201733,92.43081499248206,45.8856632,11.0455562
661433383727935577,225.0,5.41610040220442,37.5,Entire home/apt,6,21,Pinzolo,22143,370.26107482032137,485.61653053606176,1806.612512316786,8307.93699608078,98.27795107725595,4266.398340573087,185.76971518012627,382.14994157889026,125.56907716207344,1764.1907686284887,10662.938025633057,555.4561963262206,46.243863080764015,10.840632841278092
661532635681162008,66.0,4.189654742026425,11.0,Entire home/apt,6,9,Ronzo-Chienis,22135,12007.42330054743,300.91891337767606,57.858634143539746,5188.342789828895,67.49160701530559,922.8035794433852,243.7531327039761,471.4204766527231,582.4040099186421,49.80442744132147,3120.7015572761725,4449.78714348583,45.89156,10.95155
661557465479666761,179.0,5.187385805840755,35.8,Entire home/apt,5,39,Ronchi Valsugana,22157,8319.849465847126,1005.3425083582841,3963.1667848893926,5856.73639906773,3218.483877651147,1667.6734065621406,3586.7877704804246,2028.54955320234,3586.2612722689996,4846.231659935509,5473.808089893936,3902.932711780869,46.09646411604785,11.414913571534935
662060159813995123,160.0,5.075173815233827,32.0,Entire home/apt,5,24,Cavalese,22050,850.5160277965996,1044.0379741470363,101.49335285909407,14684.497397479421,106.29369183643489,5029.697621033228,28.040540313930464,24.27577863781719,23.90320296317293,117.42812523521503,12489.677758133545,66.9592466421624,46.29205,11.45984
662091861642514142,90.0,4.499809670330265,22.5,Entire home/apt,4,0,Levico Terme,22104,4228.311823459601,414.61840089271203,357.3122315476238,1486.2658092359734,41.103304464223285,3648.9962027330043,755.238511482198,138.61616366348923,436.6203241923506,732.3983737093853,3592.545365585861,1291.6281004526245,46.01568,11.29182
662427230339681619,65.0,4.174387269895637,8.125,Entire home/apt,8,76,Riva del Garda,22153,13864.659859699457,314.88268479073986,52.366259497056944,3682.4800223620746,204.1645956916506,2762.329632211579,1211.1984161981884,1682.00302188572,2366.6223253324224,1742.0721057359187,1691.8556669878037,1293.7271398258824,45.91305,10.81158
663596063608469550,52.0,3.9512437185814275,26.0,Entire home/apt,2,19,Storo,22183,19821.219233634696,214.43570899226881,10141.823475753046,24043.048989446237,118.89767106053719,2742.094684936198,63.01193093186211,242.38601878386882,78.27290488667555,3811.5865545293586,320.6963293937343,2641.737793457816,45.830211,10.5363619
664186515794278700,95.0,4.553876891600541,23.75,Entire home/apt,4,9,Bedollo,22011,11161.725187849657,295.4836288866009,2232.791325302612,11357.253046160573,216.35870165389125,2184.0030796378046,4037.7303833261853,1039.0409317866756,1352.2264345141566,4567.408654390425,4206.606712628951,5452.156656768314,46.15677019516909,11.290298136909511
664340756319982455,292.0,5.676753802268282,48.666666666666664,Entire home/apt,6,1,Campitello di Fassa,22036,508.78320002411783,1504.070823546033,1321.5346954225165,8865.516058105695,173.24002930337505,2662.7367097970314,174.14308708680989,33.78232497787018,96.11102408070066,157.15755069834506,8664.684523355883,299.10961964171844,46.47779,11.74069
665005430490897632,88.0,4.477336814478207,14.666666666666666,Entire home/apt,6,15,Dimaro Folgarida,22233,111.95959853879455,2494.811869566067,2868.2670877625933,3312.1923831030613,243.7601500215988,1297.1949591880882,292.57520013435243,122.61546887373451,41.484904887434496,642.5463454456424,9570.69643770077,5431.720211987417,46.2995361,10.865836
665567072110374239,50.0,3.912023005428146,16.666666666666668,Entire home/apt,3,18,Dimaro Folgarida,22233,404.5580303213012,2206.0650024274137,2529.5439830487844,2974.506180576618,238.20877659025066,1306.15189003028,598.6609049825859,390.80757759393384,319.83209510878623,555.0703942437116,9263.508166488584,5117.316739260566,46.3024871,10.866982
666353016686627273,313.0,5.746203190540153,52.166666666666664,Entire home/apt,6,6,Pinzolo,22143,259.8934858266988,229.59837021725008,776.8942645117634,17029.273866769843,245.4248711674514,7025.27946525575,244.99737362214773,133.50276200500798,556.7557459335968,358.90956277035446,14215.581649476278,1428.681124308129,46.162681219204615,10.762568435382974
666361475156157804,111.0,4.709530201312334,55.5,Private room,2,3,Borgo Valsugana,22022,9419.894162372148,770.5517132591564,194.16268746097174,432.2918701454987,397.424338393639,4643.7776950030875,516.1248547660174,294.6971384891561,301.89310757802656,291.9457535120809,641.8811998305209,435.0090350317987,46.05480694723781,11.45145556242678
667028780430180748,99.0,4.59511985013459,49.5,Entire home/apt,2,16,Levico Terme,22104,4213.676302498845,910.3579300609422,38.71196033115943,976.0473921757178,153.09329642535874,3082.3046978778716,315.6212024043934,89.6349069131589,76.90570424285988,177.27600717567447,3753.2850203970056,713.1766522186682,46.01353,11.29865
667289332653606710,120.0,4.787491742782046,30.0,Entire home/apt,4,53,Predazzo,22147,1848.2618905916756,283.86850806790386,351.3482828193258,24052.323311480748,157.98575400351808,3236.004227273619,188.47502666344602,28.650686487711088,67.29533170273315,125.93039573975179,22681.472205063328,202.92778170035473,46.31110779999999,11.6011278
667810993892429524,158.0,5.062595033026967,22.571428571428573,Entire home/apt,7,43,Canazei,22039,193.888674204217,964.7822290913165,201.8913270991028,9600.666616668042,220.5622643515184,2917.364922451633,138.8829990193969,71.28318823878239,24.74465523788824,308.25367403359536,9364.201942709653,2330.848555818946,46.47603,11.77381
668077667145931184,86.0,4.454347296253507,14.333333333333334,Entire home/apt,6,20,Canal San Bovo,22038,7090.207603689477,3369.0221942152793,4961.989693569723,17488.14920828343,123.02745430871742,5638.9956667133,160.59536538492554,395.1478681862814,220.34944312622605,114.77089698454719,8110.753755965616,148.4389839726156,46.15374,11.73244
668412839110885065,122.0,4.804021044733257,30.5,Entire home/apt,4,10,Malé,22110,6811.74185538519,297.6198633335085,78.2515711090443,349.7406187330695,190.65849057132502,1917.010466467319,301.45628730987363,147.10909916242076,145.48325692221533,190.05825734284736,2897.9669642017166,347.7668105038302,46.35114287555337,10.91421664550781
668646453824478462,87.0,4.465908118654584,14.5,Entire home/apt,6,86,Nago-Torbole,22124,10457.171300078604,652.0213835968948,401.0963074875861,4491.715166077859,304.6316593503579,3221.8588623417363,339.27275497801816,85.21041153849669,66.98441759065818,480.43172773957707,844.2284425480353,4163.927702939328,45.87829,10.89514
668692454024156426,95.0,4.553876891600541,31.666666666666668,Entire home/apt,3,29,Mezzolombardo,22117,2462.298447276023,1218.5191822336146,341.42133744487495,428.35498569466995,304.47012596269747,763.564386657504,104.03989175276384,269.6784978439649,95.55137456765677,269.498953959178,143.4113013627291,3096.2804299157838,46.2131694,11.0879056
668711901805076300,150.0,5.0106352940962555,75.0,Entire home/apt,2,0,Caldonazzo,22034,5047.120434699195,830.7494957606608,379.4809378344772,90.87484021069203,100.82542328697637,1751.987874661296,568.2285483051292,366.5685736673534,231.71353357470485,445.10357947725595,945.9640479315938,1792.7799044966016,45.99803,11.2642
